Author,Comment,Likes,Published At
@parkdy809,이건 ㄹㅇ 개꼴값,0,2024-06-05T05:52:36Z
@goodday3150,미미미누덕에 시청률 더 상승할듯 ㅎㅎ 섭외 잘하셨네요😊😊,182,2024-06-05T05:43:45Z
@jhjh7710,머지 국어 담당인가여ㅋㅋㅋㅋㅋㅋ,3,2024-06-05T05:39:00Z
@user-rf7pr9ne6d,미미미누가 아무리 수시로 대학 갔어도 정시 성적 되게 좋았던 걸로 기억함. 게다가 입시를 그렇게 오래 열심히 겪어본 사람인만큼 잘 알더라. 무시하지마쇼!!,857,2024-06-05T05:29:36Z
@user-zx8px5br9f,와,0,2024-06-05T05:18:19Z
@user-wt4ld7wy5f,아니 솔직히 미3누가 제일 고3을 잘 알긴해,3543,2024-06-05T05:13:54Z
@TheStory0721,완전 섭외 대박~!!,219,2024-06-05T05:10:31Z
@user-rx6xg8bc5t,입시라면 미미미누지ㅋㅋㅋㅋ,2333,2024-06-05T04:54:15Z
@CabinLEWA_TKE,"미미미누, 전설이 오셨다",217,2024-06-05T04:31:43Z
@user-ss7dx4qv5n,김유연도 불러줭,11,2024-06-05T04:26:48Z
@user-vs4cz6yd6k,헐 머야 미누 tv까지 나오는거임? 나~ 작년 고3학부모인데...<br>미누꺼 가끔 홀린듯이 본다는,159,2024-06-05T04:22:12Z
@_trbl,근데 이채널 다른영상 댓글들 왜 다 막아놨나요 개답답하게,4,2024-06-05T04:22:03Z
@Studysiwon,미미미누도 티처스에 나오나요?,52,2024-06-05T03:42:09Z
@urownsummer,뜨자마자 개처럼 달려갈 준비 완료,3,2024-06-05T03:34:52Z
@user-mj5xf2lx5s,개센거왔다 ㅋㅋㅋ,25,2024-06-05T03:14:01Z
@user-pr5qi1zb5p,미미미누 수시생이고 정시 실패한 사람인데 티처는 좀..,16,2024-06-05T03:12:53Z
@user-cg1dp7jo9o,응 미미미누 수시로 고대갔어 ㅋㅋㅋ,84,2024-06-05T03:05:38Z
